,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20160518,-44.33111771091506,0.0,0.0,-2.9858013042662264,-80.13336214172882,0.0,0.0,0.0,-114.90171383255236,-110.46251146097839,-139.80817569281055,0.0,0.0,0.0,0.0,-98.14220903715857,-97.26014360850935,-135.28450037282568,0.0,0.0,0.0,0.0,0.0
20160519,-39.78913083247191,0.0,0.0,-11.271171783101419,-100.7508698790248,0.0,0.0,0.0,-115.04758007457656,-110.18440282991519,-139.7114941808242,0.0,0.0,0.0,0.0,-118.23658710829758,-102.0765224200068,-137.77461684302074,0.0,0.0,0.0,0.0,0.0
20160520,-35.67675691953149,0.0,0.0,-20.499288914214116,-119.91840368927907,0.0,0.0,0.0,-117.72326492648513,-111.18677058673332,-142.07082753920332,0.0,0.0,0.0,0.0,-138.7340504078339,-108.46840532440801,-137.52849243790894,0.0,0.0,0.0,0.0,0.0
20160523,-31.296149173814804,0.0,0.0,-30.769754212756663,-134.85035333388262,0.0,0.0,0.0,-119.91952427399397,-111.66815750580663,-143.36419909207115,0.0,0.0,0.0,0.0,-157.2836268128274,-115.07439150624286,-135.63142705598744,0.0,0.0,0.0,0.0,0.0
20160524,-27.46690145036508,0.0,0.0,-42.30378573391923,-146.4321256424249,0.0,0.0,0.0,-124.13950527864867,-112.59080472842678,-146.0922442551352,0.0,0.0,0.0,0.0,-183.33482126483986,-122.85837506125074,-133.29407648887127,0.0,0.0,0.0,0.0,0.0
20160525,-23.649505239543306,0.0,0.0,-53.803085639782886,-154.75734888171547,0.0,0.0,0.0,-127.60713170302442,-113.31193436690478,-149.806972119064,0.0,0.0,0.0,0.0,-205.62585357638437,-129.04542904214503,-130.11100912799793,0.0,0.0,0.0,0.0,0.0
20160526,-20.037175607057446,0.0,0.0,-65.39477830096631,-157.88427700380126,0.0,0.0,0.0,-130.51922921554623,-114.45043261321965,-152.3246121908773,0.0,0.0,0.0,0.0,-223.13634225032925,-132.73575795859182,-126.41911361995137,0.0,0.0,0.0,0.0,0.0
20160527,-17.107943632784224,0.0,0.0,-76.59084425200403,-158.6928189651141,0.0,0.0,0.0,-132.60347991878496,-115.54975756425486,-156.51546019343624,0.0,0.0,0.0,0.0,-237.53042539444883,-134.99606379111702,-121.9155523340351,0.0,0.0,0.0,0.0,0.0
20160530,-14.488982345672014,0.0,0.0,-87.33187002588434,-157.06308104896925,0.0,0.0,0.0,-133.04360470968598,-115.25928283032245,-158.27502276739986,0.0,0.0,0.0,0.0,-247.00796568236234,-135.69506366639567,-116.96416293580891,0.0,0.0,0.0,0.0,0.0
20160531,-12.145317988765603,0.0,0.0,-98.22803228463658,-154.79136123043963,0.0,0.0,0.0,-134.09590594761298,-116.06244463582777,-158.92545806082467,0.0,0.0,0.0,0.0,-253.7553407633377,-136.15513297801957,-111.94648695229962,0.0,0.0,0.0,0.0,0.0
20160601,-10.818012494884906,0.0,0.0,-108.23947628874171,-151.3860837423078,0.0,0.0,0.0,-134.37886045876402,-117.4345851999656,-158.807931481437,0.0,0.0,0.0,0.0,-258.78284516300204,-135.9028427144125,-105.79764169481273,0.0,0.0,0.0,0.0,0.0
20160602,-10.715062421753817,0.0,0.0,-116.34650710113695,-145.18572118166136,0.0,0.0,0.0,-134.34232251024528,-118.62816940972633,-157.81431032219942,0.0,0.0,0.0,0.0,-262.35427074653126,-133.87448795336226,-98.61369065328896,0.0,0.0,0.0,0.0,0.0
20160603,-11.4898287422585,0.0,0.0,-122.07498366751686,-137.40834293347027,0.0,0.0,0.0,-129.74258045426012,-117.80795188372413,-152.10981464144726,0.0,0.0,0.0,0.0,-258.0452202883682,-129.3083348259119,-91.43953170532347,0.0,0.0,0.0,0.0,0.0
20160606,-13.165596685171181,0.0,0.0,-124.58877016290894,-130.2545716003689,0.0,0.0,0.0,-124.56076364985006,-116.83215402680233,-146.65584302672045,0.0,0.0,0.0,0.0,-251.3716906768349,-122.88177387615751,-83.62111496238504,0.0,0.0,0.0,0.0,0.0
20160607,-15.735329061170916,0.0,0.0,-123.94384662197315,-122.68908167874422,0.0,0.0,0.0,-116.97035343374935,-114.6437319147258,-138.8045995249822,0.0,0.0,0.0,0.0,-232.8991762595743,-114.18162784778019,-74.674685392735,0.0,0.0,0.0,0.0,0.0
20160608,-19.3814467437457,0.0,0.0,-122.35658399258982,-115.08316816062248,0.0,0.0,0.0,-109.43647507714918,-112.28765594236313,-129.7606450481561,0.0,0.0,0.0,0.0,-214.29382469934222,-106.57527157032548,-64.82053713776297,0.0,0.0,0.0,0.0,0.0
20160613,-24.321058351546583,0.0,0.0,-119.62869450453647,-109.63039584237609,0.0,0.0,0.0,-101.01112154560974,-109.60070056933856,-121.44501441953867,0.0,0.0,0.0,0.0,-196.88013753194585,-100.72677181387073,-55.163964249850025,0.0,0.0,0.0,0.0,0.0
20160614,-31.23572088760425,0.0,0.0,-115.87667864447523,-105.46009782025155,0.0,0.0,0.0,-92.58098328316056,-107.65559343489483,-111.09789604152391,0.0,0.0,0.0,0.0,-177.93988966375304,-96.00503880018736,-46.255674837886446,0.0,0.0,0.0,0.0,0.0
20160615,-38.91778536977743,0.0,0.0,-112.24272225353207,-101.49888650288212,0.0,0.0,0.0,-85.95675521311138,-107.81905852749928,-103.58560541730682,0.0,0.0,0.0,0.0,-160.57665929874096,-92.33737506058084,-38.8296217645517,0.0,0.0,0.0,0.0,0.0
20160616,-47.261263273605344,0.0,0.0,-107.82623841810705,-97.0799355150004,0.0,0.0,0.0,-77.52472209134399,-107.51241905952398,-96.5550417453459,0.0,0.0,0.0,0.0,-146.6337782806566,-88.92864897318212,-32.38680978070258,0.0,0.0,0.0,0.0,0.0
20160617,-55.31071050884452,0.0,0.0,-103.25850421804662,-91.66538280589468,0.0,0.0,0.0,-68.01772319678275,-106.31547811711877,-89.42598496290343,0.0,0.0,0.0,0.0,-133.49867244883382,-85.8558333449046,-27.570644082973352,0.0,0.0,0.0,0.0,0.0
20160620,-62.375650950980074,0.0,0.0,-98.1410078514623,-86.77918628781,0.0,0.0,0.0,-57.02502934242216,-102.83881618071673,-81.7677969582039,0.0,0.0,0.0,0.0,-119.8117563900674,-83.75097947945888,-23.91035595434973,0.0,0.0,0.0,0.0,0.0
20160621,-68.85139963082113,0.0,0.0,-92.64026031623062,-82.07890115858291,0.0,0.0,0.0,-45.92295770235204,-98.3055474882462,-74.73069309300526,0.0,0.0,0.0,0.0,-109.88404029242801,-81.33275439310883,-20.227299633173068,0.0,0.0,0.0,0.0,0.0
20160622,-74.41921381763005,0.0,0.0,-88.05825581743628,-78.0513987516571,0.0,0.0,0.0,-33.46805471982193,-91.4301482537837,-67.16093173621346,0.0,0.0,0.0,0.0,-100.94076731588996,-79.40426229354179,-16.990616135892164,0.0,0.0,0.0,0.0,0.0
20160623,-79.59716023258852,0.0,0.0,-83.6125292435078,-73.7837199109176,0.0,0.0,0.0,-19.84897316180778,-81.29985300079065,-59.06708263092414,0.0,0.0,0.0,0.0,-92.33030139983987,-77.46684912997897,-13.987305111134754,0.0,0.0,0.0,0.0,0.0
20160624,-82.14728270025826,0.0,0.0,-78.76156747659569,-69.42096594117675,0.0,0.0,0.0,-5.272912379657899,-67.67706802367603,-50.29510308115952,0.0,0.0,0.0,0.0,-84.29607235645736,-75.77309707823795,-11.565329468941808,0.0,0.0,0.0,0.0,0.0
20160627,-83.12859569971955,0.0,0.0,-73.25720774640949,-64.84200823781617,0.0,0.0,0.0,9.690903684134321,-49.178318160892346,-40.6416333083508,0.0,0.0,0.0,0.0,-75.62806166239885,-73.36551716964223,-8.431991610490492,0.0,0.0,0.0,0.0,0.0
20160628,-82.0959613008107,0.0,0.0,-68.01066724748817,-59.05831971079745,0.0,0.0,0.0,27.547869653932672,-23.684263040938315,-29.52303225631107,0.0,0.0,0.0,0.0,-67.20032282892875,-68.44920695718663,-4.530321106733599,0.0,0.0,0.0,0.0,0.0
20160629,-79.76327750863742,0.0,0.0,-61.722826128402104,-53.20366127599691,0.0,0.0,0.0,43.407100494529175,6.961653475562558,-17.152297279183745,0.0,0.0,0.0,0.0,-59.01429589503398,-62.32767517991285,0.04421234105518792,0.0,0.0,0.0,0.0,0.0
20160630,-76.32630538349471,0.0,0.0,-54.774052979553176,-47.2090100472391,0.0,0.0,0.0,58.694022033233026,42.16222650903069,-3.8874041357592377,0.0,0.0,0.0,0.0,-49.73767766528153,-54.61486120640183,6.537879754136152,0.0,0.0,0.0,0.0,0.0
20160701,-73.17557682291543,0.0,0.0,-47.76306837943066,-42.19033704761921,0.0,0.0,0.0,73.30855347139388,79.61237702330484,9.870068791631684,0.0,0.0,0.0,0.0,-40.74946267178366,-45.984771317201066,15.353953377865537,0.0,0.0,0.0,0.0,0.0
20160704,-69.14388635817693,0.0,0.0,-40.741907800872696,-36.49752082160434,0.0,0.0,0.0,86.3081455545354,115.96698855532517,23.539784065644508,0.0,0.0,0.0,0.0,-31.91081999907963,-35.82903940614129,26.789141984583715,0.0,0.0,0.0,0.0,0.0
20160705,-64.43753019159942,0.0,0.0,-34.340158808832385,-30.772870973098094,0.0,0.0,0.0,99.21385093052615,149.6043324517082,37.572928375812005,0.0,0.0,0.0,0.0,-23.49022516892681,-25.88006943099761,39.31003883388146,0.0,0.0,0.0,0.0,0.0
20160706,-59.147506560428916,0.0,0.0,-28.557283307984523,-24.69010896190878,0.0,0.0,0.0,110.0166468037016,178.64511632292198,51.58269312645935,0.0,0.0,0.0,0.0,-15.60739372478449,-16.074947506692887,50.50349548373956,0.0,0.0,0.0,0.0,0.0
20160707,-52.286142318758685,0.0,0.0,-23.978044080084267,-19.320790451408893,0.0,0.0,0.0,119.25090570540814,201.73930592264065,64.97451103617826,0.0,0.0,0.0,0.0,-8.77255663286686,-6.524281862709296,61.101057044934656,0.0,0.0,0.0,0.0,0.0
20160708,-46.114656467428325,0.0,0.0,-20.60217502388082,-14.64135181921182,0.0,0.0,0.0,123.37035287926815,218.45540865620438,75.89879003256543,0.0,0.0,0.0,0.0,-3.3670195857589014,2.122032071572716,69.59456166706326,0.0,0.0,0.0,0.0,0.0
20160711,-39.760580604230505,0.0,0.0,-18.627329097600743,-10.765331020480563,0.0,0.0,0.0,125.18877544741255,229.7087290053642,84.67609374263452,0.0,0.0,0.0,0.0,0.348889752076584,9.395363348156238,75.87283975680366,0.0,0.0,0.0,0.0,0.0
20160712,-33.99572138701661,0.0,0.0,-16.69539954019476,-7.417393527868262,0.0,0.0,0.0,123.003843943934,233.75599263399312,91.44256590075004,0.0,0.0,0.0,0.0,3.1193356055322052,14.961390688461197,80.83367920076992,0.0,0.0,0.0,0.0,0.0
20160713,-28.056713279099682,0.0,0.0,-15.667267063136467,-4.461728514553901,0.0,0.0,0.0,121.37932138018668,230.95800994336233,96.01474470975731,0.0,0.0,0.0,0.0,5.008426525971356,19.585055688713314,84.80782648473287,0.0,0.0,0.0,0.0,0.0
20160714,-22.005715608232354,0.0,0.0,-15.174229979183371,-1.9068187521309201,0.0,0.0,0.0,118.57825753222133,223.1601172035299,98.61021882733912,0.0,0.0,0.0,0.0,5.736274067814272,23.04752136959032,87.62768151595381,0.0,0.0,0.0,0.0,0.0
20160715,-14.67261643931353,0.0,0.0,-14.758025333824955,0.4987736444777953,0.0,0.0,0.0,114.22110563445986,211.64704631285116,99.4347551427627,0.0,0.0,0.0,0.0,5.7553500499529155,25.002059990473988,88.09882046381861,0.0,0.0,0.0,0.0,0.0
20160718,-8.845618496001439,0.0,0.0,-15.860791056445137,1.966649290381247,0.0,0.0,0.0,108.81362884721509,197.89169582756784,98.3792803381667,0.0,0.0,0.0,0.0,4.065036610402976,24.235614860937083,84.37818828971673,0.0,0.0,0.0,0.0,0.0
20160719,-3.004823123308422,0.0,0.0,-17.289536778679025,3.1171057371432886,0.0,0.0,0.0,100.76342858698736,183.88473887583473,95.25829995048966,0.0,0.0,0.0,0.0,1.1847254142518708,22.667292733123368,78.61245524388609,0.0,0.0,0.0,0.0,0.0
20160720,0.2829823956237123,0.0,0.0,-18.41473453283307,4.550012676896063,0.0,0.0,0.0,92.07326917428938,170.7154660271083,90.69448394973152,0.0,0.0,0.0,0.0,-1.830289619618209,20.56532311724711,73.44833756609697,0.0,0.0,0.0,0.0,0.0
20160721,3.1212649791543896,0.0,0.0,-18.835555331655996,6.437111616126975,0.0,0.0,0.0,82.7169349031911,159.26482717852886,85.24697750345368,0.0,0.0,0.0,0.0,-3.975292689717404,18.173668931582924,68.05995316041992,0.0,0.0,0.0,0.0,0.0
20160722,5.97962057594142,0.0,0.0,-18.947321250053,8.765902347355494,0.0,0.0,0.0,76.34769618723635,148.75885437297566,80.50156119055949,0.0,0.0,0.0,0.0,-5.067504248361689,15.91487345707186,63.85860767960263,0.0,0.0,0.0,0.0,0.0
20160725,8.382664721402527,0.0,0.0,-19.039730492764473,11.3397251205991,0.0,0.0,0.0,69.89632786713113,138.8196674407722,75.92332954250085,0.0,0.0,0.0,0.0,-5.589176304083475,13.304333930877837,60.52746648237068,0.0,0.0,0.0,0.0,0.0
20160726,12.28448400394898,0.0,0.0,-19.453067121758934,13.977735084735382,0.0,0.0,0.0,62.92406992987598,128.09244570664035,70.9978527053679,0.0,0.0,0.0,0.0,-6.349905675591123,9.953477347290399,57.46195118511082,0.0,0.0,0.0,0.0,0.0
20160727,16.13009218659905,0.0,0.0,-20.2904376583731,16.643306094514266,0.0,0.0,0.0,56.46416931504177,118.17727727707283,66.36398944885258,0.0,0.0,0.0,0.0,-7.247486306920311,5.530499557813677,54.50394713555352,0.0,0.0,0.0,0.0,0.0
20160728,19.807541865275155,0.0,0.0,-21.976333940773337,19.41105555933248,0.0,0.0,0.0,50.100672949335305,108.06705604155691,61.47792794353744,0.0,0.0,0.0,0.0,-8.275644433201958,0.3511712271777455,51.08492866692274,0.0,0.0,0.0,0.0,0.0
20160729,23.36759484799617,0.0,0.0,-24.943114022590265,21.62809572690147,0.0,0.0,0.0,44.07833000581401,97.36880704328654,56.51556948210013,0.0,0.0,0.0,0.0,-10.287314862504218,-5.034584628944719,47.39641065802486,0.0,0.0,0.0,0.0,0.0
20160801,27.675105896303695,0.0,0.0,-29.02889190225985,24.26995724248622,0.0,0.0,0.0,39.247490506473774,86.57660133175435,52.89631117526875,0.0,0.0,0.0,0.0,-12.572973619747692,-8.312934351902458,45.38165664677308,0.0,0.0,0.0,0.0,0.0
20160802,31.447207211290483,0.0,0.0,-34.33749766711179,26.728683208537,0.0,0.0,0.0,35.4339081572136,76.57723950454525,49.63956058900183,0.0,0.0,0.0,0.0,-15.036493969650177,-10.048349900331093,44.42922991683072,0.0,0.0,0.0,0.0,0.0
20160803,37.09039950900999,0.0,0.0,-40.90593337763113,29.73720622141108,0.0,0.0,0.0,32.40936856225192,67.71130250236659,46.66215288975966,0.0,0.0,0.0,0.0,-16.635239158250585,-10.446442574711204,44.7678310810482,0.0,0.0,0.0,0.0,0.0
20160804,42.52350677473294,0.0,0.0,-48.32580380856185,32.25112792489843,0.0,0.0,0.0,29.80667314295095,59.255318679674225,43.599021583479086,0.0,0.0,0.0,0.0,-18.46102642520496,-10.235596964835086,45.754760710585984,0.0,0.0,0.0,0.0,0.0
20160805,47.19105353228246,0.0,0.0,-56.025117638683696,34.867169161387935,0.0,0.0,0.0,28.03042196149437,52.09057317983053,40.7634054521493,0.0,0.0,0.0,0.0,-20.438744385567762,-8.660360826604816,48.58446548822904,0.0,0.0,0.0,0.0,0.0
20160808,51.677835885575874,0.0,0.0,-63.266790084687344,37.61928471013995,0.0,0.0,0.0,26.89362547606771,45.15081398723839,37.80886594843767,0.0,0.0,0.0,0.0,-21.90460359620305,-6.0327309408610486,51.76016406254574,0.0,0.0,0.0,0.0,0.0
20160809,55.60038590541001,0.0,0.0,-70.86150784560164,40.06083122035095,0.0,0.0,0.0,26.69290518803398,40.54667715008542,35.08991827744423,0.0,0.0,0.0,0.0,-21.400864988302533,-1.6954883270413077,56.11952245436896,0.0,0.0,0.0,0.0,0.0
20160810,59.09196724681707,0.0,0.0,-78.0137863729658,42.35610147216276,0.0,0.0,0.0,26.741027662437414,37.6338228153744,32.06452301048821,0.0,0.0,0.0,0.0,-19.407949948937542,3.65233787268681,60.435658037946986,0.0,0.0,0.0,0.0,0.0
20160811,62.09815772925792,0.0,0.0,-85.54737425787509,44.3483701082292,0.0,0.0,0.0,26.80258587167292,35.94171785949575,28.88781095094631,0.0,0.0,0.0,0.0,-15.895493745156596,10.020473714445727,64.05902991305848,0.0,0.0,0.0,0.0,0.0
20160812,64.64126719320662,0.0,0.0,-90.91069015454424,46.70107235370859,0.0,0.0,0.0,26.635116255400437,35.52253307851763,25.590110967118097,0.0,0.0,0.0,0.0,-9.725932540240029,17.775714236011318,68.14257530622334,0.0,0.0,0.0,0.0,0.0
20160815,67.13750668195554,0.0,0.0,-95.66214004161165,49.09714005614263,0.0,0.0,0.0,25.861812450985003,35.52767603639238,21.443462505715274,0.0,0.0,0.0,0.0,-1.2886919728005624,25.64685549144749,73.0261782180269,0.0,0.0,0.0,0.0,0.0
20160816,69.84072528456531,0.0,0.0,-98.42467446874261,51.822233060542956,0.0,0.0,0.0,24.837591125370277,35.854859868524336,17.063277533641013,0.0,0.0,0.0,0.0,8.506307781526578,33.07221897756229,77.38735521922464,0.0,0.0,0.0,0.0,0.0
20160817,75.91903446555449,0.0,0.0,-99.23084537159848,53.80773184875428,0.0,0.0,0.0,23.196154205208792,35.36528837963421,12.23126234361398,0.0,0.0,0.0,0.0,19.165093032288034,40.02273473993623,80.92962857213584,0.0,0.0,0.0,0.0,0.0
20160818,98.22071513262979,0.0,0.0,-99.8309743619152,56.01452809372072,0.0,0.0,0.0,21.365561085620385,34.087573767029646,7.524127478510692,0.0,0.0,0.0,0.0,31.30194248690148,46.52697418377175,84.17638579566986,0.0,0.0,0.0,0.0,0.0
20160819,121.32641160716248,0.0,0.0,-100.95324851641729,58.07292901372051,0.0,0.0,0.0,18.949232454784898,32.17651924959395,2.6990621413573357,0.0,0.0,0.0,0.0,44.53236286491947,52.80002641825139,87.00804947794967,0.0,0.0,0.0,0.0,0.0
20160822,153.55073843263926,0.0,0.0,-102.50299313399815,58.572206097740754,0.0,0.0,0.0,15.989022849077994,29.284133232223972,-2.5352601105461523,0.0,0.0,0.0,0.0,54.69764767969882,55.395721757319315,89.92817028353872,0.0,0.0,0.0,0.0,0.0
20160823,156.8901013195284,0.0,0.0,-104.55165034023484,58.575810350758104,0.0,0.0,0.0,12.881822294390574,24.757919866513625,-8.08667056707812,0.0,0.0,0.0,0.0,62.86504623195799,54.990106799682984,91.56950916956116,0.0,0.0,0.0,0.0,0.0
20160824,157.40929075523752,0.0,0.0,-107.20107151809052,58.06445543862998,0.0,0.0,0.0,9.843073034325643,18.70583994140721,-13.236755516051266,0.0,0.0,0.0,0.0,68.9358756157656,52.481323637778225,91.52775071531497,0.0,0.0,0.0,0.0,0.0
20160825,156.34614030191136,0.0,0.0,-109.4256083934528,56.582570070311036,0.0,0.0,0.0,6.84932723064575,10.88241773858241,-19.110167491306118,0.0,0.0,0.0,0.0,73.37381834860587,48.254590135395844,91.78506747275404,0.0,0.0,0.0,0.0,0.0
20160826,154.9774047494372,0.0,0.0,-116.13192888925728,54.68505010305152,0.0,0.0,0.0,3.9681814812981067,1.1713489312759606,-25.603687879410256,0.0,0.0,0.0,0.0,76.86772871767543,41.38490938724438,91.96319051508414,0.0,0.0,0.0,0.0,0.0
20160829,151.46609010512046,0.0,0.0,-122.58034416742449,51.55339973210401,0.0,0.0,0.0,-0.12467151417234242,-11.135016868966707,-32.81090105332096,0.0,0.0,0.0,0.0,78.6882130129945,29.295363952290426,90.65506782159562,0.0,0.0,0.0,0.0,0.0
20160830,146.753533311049,0.0,0.0,-129.3776116485406,47.19016927858086,0.0,0.0,0.0,-5.649357691448898,-24.788915301025373,-40.91234389006379,0.0,0.0,0.0,0.0,78.23624629293137,14.100631521494753,87.80853519299373,0.0,0.0,0.0,0.0,0.0
20160831,137.76809656793995,0.0,0.0,-136.50149776696097,41.521545451726524,0.0,0.0,0.0,-12.191191640670993,-40.846575857887345,-49.47186165915546,0.0,0.0,0.0,0.0,74.83006459050434,-2.886034575821135,83.087006003244,0.0,0.0,0.0,0.0,0.0
20160901,112.53639323010816,0.0,0.0,-142.07807303761217,35.22728941643713,0.0,0.0,0.0,-20.239718014302564,-58.318930154970396,-58.9377670145898,0.0,0.0,0.0,0.0,68.70472638360737,-19.937322219102988,76.60621747195331,0.0,0.0,0.0,0.0,0.0
20160902,86.91092250986176,0.0,0.0,-146.06758064367415,28.341992349377698,0.0,0.0,0.0,-30.763423268752,-76.88530011869342,-69.46000405392434,0.0,0.0,0.0,0.0,62.04591006658497,-37.292414046269684,68.5484672460352,0.0,0.0,0.0,0.0,0.0
20160905,52.62069804422972,0.0,0.0,-150.11217929410032,22.63816946572491,0.0,0.0,0.0,-42.95251150423755,-105.10421637431777,-81.09592632245257,0.0,0.0,0.0,0.0,59.453569369621356,-48.291345544225486,58.9584973748256,0.0,0.0,0.0,0.0,0.0
20160906,47.31030633398874,0.0,0.0,-151.3747714712205,17.608857042148085,0.0,0.0,0.0,-55.06523499019109,-125.08112572186572,-91.57325362361138,0.0,0.0,0.0,0.0,59.59579891567756,-55.11723975389022,48.86849784716523,0.0,0.0,0.0,0.0,0.0
20160907,44.87495786844986,0.0,0.0,-151.25099738689676,13.191503608488853,0.0,0.0,0.0,-68.20441307165542,-144.42916906542354,-103.34928681375682,0.0,0.0,0.0,0.0,60.85469088564905,-58.32591982014825,39.01963088442704,0.0,0.0,0.0,0.0,0.0
20160908,44.717128923147875,0.0,0.0,-150.03366306541392,10.179850736484402,0.0,0.0,0.0,-80.42632246259315,-161.71984742428918,-113.91093152899904,0.0,0.0,0.0,0.0,64.66250025926841,-58.332561456712256,27.651311376574405,0.0,0.0,0.0,0.0,0.0
20160909,43.57749256978367,0.0,0.0,-146.3468987155446,8.005765328741237,0.0,0.0,0.0,-92.34054113443192,-175.97189909345235,-123.56954045536868,0.0,0.0,0.0,0.0,69.90306709074937,-55.03162400348083,14.381890771095547,0.0,0.0,0.0,0.0,0.0
20160912,44.36096459717627,0.0,0.0,-140.29020504318026,5.633150564794524,0.0,0.0,0.0,-102.61791868844122,-186.96138966622536,-132.76992924220139,0.0,0.0,0.0,0.0,72.53854068479635,-46.036078831078,-0.5454338680036699,0.0,0.0,0.0,0.0,0.0
20160913,46.1740347060467,0.0,0.0,-134.3565271159181,3.603318309566236,0.0,0.0,0.0,-111.75247139943603,-195.96164354063075,-140.8391069756135,0.0,0.0,0.0,0.0,74.57570424518457,-32.8241277899311,-18.364857603941935,0.0,0.0,0.0,0.0,0.0
20160914,47.44499222825026,0.0,0.0,-128.5496936414359,2.549560456873975,0.0,0.0,0.0,-119.67854644341985,-200.86680131904677,-147.94051763895123,0.0,0.0,0.0,0.0,76.71174225649153,-16.21989760585622,-37.46974146406963,0.0,0.0,0.0,0.0,0.0
20160919,48.70646233693354,0.0,0.0,-123.20157364897287,3.4361608899015446,0.0,0.0,0.0,-126.2845162414159,-197.60060167902927,-155.51802345882678,0.0,0.0,0.0,0.0,79.233227687323,3.44342084513017,-56.45954753646852,0.0,0.0,0.0,0.0,0.0
20160920,50.138531785615285,0.0,0.0,-118.16996032323121,7.0078339859087295,0.0,0.0,0.0,-130.48112861514406,-190.35602178065832,-161.57790199756215,0.0,0.0,0.0,0.0,79.7372734914787,25.84661039505112,-75.00249387511829,0.0,0.0,0.0,0.0,0.0
20160921,51.69020285392132,0.0,0.0,-114.14904963480663,13.938086466260895,0.0,0.0,0.0,-132.73003702060018,-170.58059912885625,-165.50258165493454,0.0,0.0,0.0,0.0,77.8239006977417,49.58150986646033,-92.9539003641642,0.0,0.0,0.0,0.0,0.0
20160922,54.211887651278026,0.0,0.0,-111.61875267147666,24.882377272744083,0.0,0.0,0.0,-136.361631427598,-156.0791312218043,-171.77854409612252,0.0,0.0,0.0,0.0,72.85917213281128,70.94299662040609,-110.57441668791503,0.0,0.0,0.0,0.0,0.0
20160923,55.47999695282905,0.0,0.0,-109.4874843977038,39.77196853493892,0.0,0.0,0.0,-138.90291544260853,-139.50526001030232,-175.888502746399,0.0,0.0,0.0,0.0,67.86683860993838,89.7533205761098,-127.69121046895398,0.0,0.0,0.0,0.0,0.0
20160926,56.32029423642725,0.0,0.0,-108.56877250814318,57.94340568822973,0.0,0.0,0.0,-142.044906782403,-122.12414596780711,-179.38041017071438,0.0,0.0,0.0,0.0,58.54583122224449,105.65889098501907,-142.99836261572418,0.0,0.0,0.0,0.0,0.0
