,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20121207,-10.040992808296872,0.0,0.0,0.0,-9.958740365378915,0.0,0.0,0.0,-13.944234476657773,-21.804122404713542,0.0,0.0,0.0,0.0,0.0,-11.08553102019555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121210,-9.124833805064688,0.0,0.0,0.0,-10.802188736029315,0.0,0.0,0.0,-12.649459100075386,-19.992742888841295,0.0,0.0,0.0,0.0,0.0,-7.645225507208214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121211,-8.290308679103472,0.0,0.0,0.0,-11.358497131018668,0.0,0.0,0.0,-10.57848971680602,-17.65174679940286,0.0,0.0,0.0,0.0,0.0,-3.7797828900366617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121212,-7.635031002620031,0.0,0.0,0.0,-11.80558719536905,0.0,0.0,0.0,-8.369765019496246,-15.208890776416377,0.0,0.0,0.0,0.0,0.0,0.27521188349817843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121213,-6.903616150244057,0.0,0.0,0.0,-12.062551109792807,0.0,0.0,0.0,-6.1255646022982475,-12.67715231868906,0.0,0.0,0.0,0.0,0.0,4.655400592096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121214,-6.110937663660051,0.0,0.0,0.0,-12.168954680518757,0.0,0.0,0.0,-3.88691447669989,-10.191686045270885,0.0,0.0,0.0,0.0,0.0,8.56428949307315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121217,-5.349978418225642,0.0,0.0,0.0,-12.079138838539695,0.0,0.0,0.0,-1.6155578191524342,-7.8571642753238065,0.0,0.0,0.0,0.0,0.0,12.352393694873793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121218,-4.739343305671954,0.0,0.0,0.0,-11.749661354071252,0.0,0.0,0.0,-0.029386023244434255,-5.585273628052781,0.0,0.0,0.0,0.0,0.0,15.78243255073924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121219,-4.134305550569887,0.0,0.0,0.0,-11.32518184603709,0.0,0.0,0.0,1.4629817102279077,-3.1571682040126188,0.0,0.0,0.0,0.0,0.0,19.149488784396933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121220,-3.078829568841205,0.0,0.0,0.0,-10.865136644956205,0.0,0.0,0.0,2.9306177410866945,-0.7984620255148042,0.0,0.0,0.0,0.0,0.0,22.20016873404579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121221,-1.8187217589800402,0.0,0.0,0.0,-10.210634422298282,0.0,0.0,0.0,4.289156889262068,1.5102664628491582,0.0,0.0,0.0,0.0,0.0,24.40756680277751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121224,-0.13889066923755178,0.0,0.0,0.0,-9.383866206417677,0.0,0.0,0.0,5.501251096869714,3.679442011880355,0.0,0.0,0.0,0.0,0.0,25.604575215018826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121225,2.445976147128401,0.0,0.0,0.0,-8.778727348049987,0.0,0.0,0.0,6.535311113167809,5.692723493219036,0.0,0.0,0.0,0.0,0.0,25.844016596825533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121226,5.472415763715518,0.0,0.0,0.0,-8.205795763221897,0.0,0.0,0.0,7.489342282996666,7.828122969486317,0.0,0.0,0.0,0.0,0.0,25.605733786193664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121227,8.633190895227433,0.0,0.0,0.0,-7.659879297984639,0.0,0.0,0.0,8.409387330380808,10.144166923694113,0.0,0.0,0.0,0.0,0.0,25.05302003665659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121228,12.577983107495712,0.0,0.0,0.0,-6.9867392418002385,0.0,0.0,0.0,9.365487149378009,12.690371802807322,0.0,0.0,0.0,0.0,0.0,24.842259491766224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121231,16.794070268140487,0.0,0.0,0.0,-6.320825832339692,0.0,0.0,0.0,10.315983374621485,15.395671344005576,0.0,0.0,0.0,0.0,0.0,24.435266783698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130104,20.631517503338376,0.0,0.0,0.0,-5.588369049365833,0.0,0.0,0.0,11.691717843054965,18.158707099616983,0.0,0.0,0.0,0.0,0.0,24.032777919262593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130107,23.86632619648646,0.0,0.0,0.0,-4.819752007678735,0.0,0.0,0.0,13.15873446461563,21.02180041645168,0.0,0.0,0.0,0.0,0.0,23.406610026725005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130108,26.780058783873,0.0,0.0,0.0,-4.062881950873097,0.0,0.0,0.0,14.618263063736572,24.234292731934776,0.0,0.0,0.0,0.0,0.0,22.746303313362283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130109,29.56629182384345,0.0,0.0,0.0,-3.284703561727004,0.0,0.0,0.0,15.667284214073673,27.492356086527362,0.0,0.0,0.0,0.0,0.0,22.230953148553446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130110,31.65546028881401,0.0,0.0,0.0,-2.4855201884635187,0.0,0.0,0.0,16.58900534870703,30.91152647376545,0.0,0.0,0.0,0.0,0.0,21.696717882856355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130111,32.53272562949304,0.0,0.0,0.0,-1.6213384308607435,0.0,0.0,0.0,17.602008871782854,34.4302246019668,0.0,0.0,0.0,0.0,0.0,21.09868411058566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130114,32.85166449617672,0.0,0.0,0.0,-0.8013606380196809,0.0,0.0,0.0,18.091746321353565,37.08933093537438,0.0,0.0,0.0,0.0,0.0,20.22851488602293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130115,32.79260000772441,0.0,0.0,0.0,-0.021150459253297275,0.0,0.0,0.0,18.309794380853848,39.20759642668751,0.0,0.0,0.0,0.0,0.0,19.092878973142206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130116,32.222236297234545,0.0,0.0,0.0,0.510457933002176,0.0,0.0,0.0,18.31750579134537,40.58827524672367,0.0,0.0,0.0,0.0,0.0,17.8038931371215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130117,31.400003376922026,0.0,0.0,0.0,0.8406550207582368,0.0,0.0,0.0,18.0806334618245,41.26480401928878,0.0,0.0,0.0,0.0,0.0,16.409843594919796,0.0,15.532293544827782,0.0,0.0,0.0,0.0,0.0
20130118,30.457684875220266,0.0,0.0,0.0,0.9524311424017698,0.0,0.0,0.0,17.170232018676355,41.26883209492309,0.0,0.0,0.0,0.0,0.0,14.994415295759449,0.0,15.34770940551382,0.0,0.0,0.0,0.0,0.0
20130121,29.75503377448185,0.0,0.0,0.0,0.9649350710938526,0.0,0.0,0.0,15.947123101056963,40.6607173746607,0.0,0.0,0.0,0.0,0.0,13.462150401548422,0.0,14.95973247633506,0.0,0.0,0.0,0.0,0.0
20130122,29.09589331787046,0.0,0.0,0.0,0.8794899458534583,0.0,0.0,0.0,14.44548644840966,39.31646529022389,0.0,0.0,0.0,0.0,0.0,11.757305843565417,0.0,14.661565869028713,0.0,0.0,0.0,0.0,0.0
20130123,27.81088713343727,0.0,0.0,0.0,0.7640684322029933,0.0,0.0,0.0,13.224317657890696,37.68558493560794,0.0,0.0,0.0,0.0,0.0,9.774803955606108,0.0,14.270630727494073,0.0,0.0,0.0,0.0,0.0
20130124,26.37856261694725,0.0,0.0,0.0,0.638248074484869,0.0,0.0,0.0,12.070416080717768,35.76464344329396,0.0,0.0,0.0,0.0,0.0,7.757713333837493,0.0,13.874312199546395,0.0,0.0,0.0,0.0,0.0
20130125,25.143511104807654,0.0,0.0,0.0,0.3317050902346054,0.0,0.0,0.0,10.60216356869685,33.30008304878882,0.0,0.0,0.0,0.0,0.0,5.734086983527024,0.0,13.397639561099293,0.0,0.0,0.0,0.0,0.0
20130128,23.58616153198981,0.0,0.0,0.0,-0.0713105430135193,0.0,0.0,0.0,9.457502952194265,31.267171774989222,0.0,0.0,0.0,0.0,0.0,3.9332796351936676,0.0,12.921345329686138,0.0,0.0,0.0,0.0,0.0
20130129,21.86357749077671,0.0,0.0,0.0,-0.6049841807163581,0.0,0.0,0.0,8.464085900609195,29.361097064504687,0.0,0.0,0.0,0.0,0.0,2.2710018670908916,0.0,12.486298990862322,0.0,0.0,0.0,0.0,0.0
20130130,20.08911963434285,0.0,0.0,0.0,-1.1211530464870223,0.0,0.0,0.0,7.644562444309462,27.8028723446711,0.0,0.0,0.0,0.0,0.0,0.8578343293374163,0.0,12.07994597967746,0.0,0.0,0.0,0.0,0.0
20130131,18.56506433319851,0.0,0.0,0.0,-1.5202547930895942,0.0,0.0,0.0,7.008896079435914,26.59240069398709,0.0,0.0,0.0,0.0,0.0,-0.3487778344528025,0.0,11.309067963316686,0.0,0.0,0.0,0.0,0.0
20130201,17.59113835345577,0.0,0.0,0.0,-1.7939754215061678,0.0,0.0,0.0,6.553210656301245,25.640499824445783,0.0,0.0,0.0,0.0,0.0,-1.5688447909545034,0.0,10.526492182788001,0.0,0.0,0.0,0.0,0.0
20130204,16.938204258927644,0.0,0.0,0.0,-1.947562140378108,0.0,0.0,0.0,6.303305620467221,25.212995795920367,0.0,0.0,0.0,0.0,0.0,-2.6677607718689145,0.0,9.97858035051426,0.0,0.0,0.0,0.0,0.0
20130205,16.646113315070174,0.0,0.0,0.0,-1.8112281085476964,0.0,0.0,0.0,6.321016013333703,24.766373213552697,0.0,0.0,0.0,0.0,0.0,-3.506496483167788,0.0,9.452283724393933,0.0,0.0,0.0,0.0,0.0
20130206,16.573212673009557,0.0,0.0,0.0,-1.5044190606726415,0.0,0.0,0.0,6.712788953838814,24.179431672633495,0.0,0.0,0.0,0.0,0.0,-4.1293765306345405,0.0,9.045669712382454,0.0,0.0,0.0,0.0,0.0
20130207,16.707269691060652,0.0,0.0,0.0,-1.1419569202307038,0.0,0.0,0.0,7.288833960371511,23.082785273672375,0.0,0.0,0.0,0.0,0.0,-4.606401795899491,0.0,8.71486131314116,0.0,0.0,0.0,0.0,0.0
20130208,16.706190177019568,0.0,0.0,0.0,-0.7194681756984281,0.0,0.0,0.0,8.162664253252384,21.674717106133183,0.0,0.0,0.0,0.0,0.0,-4.87643450808459,0.0,8.493512490521136,0.0,0.0,0.0,0.0,0.0
20130218,17.382798810480885,0.0,0.0,0.0,-0.3078599667848454,0.0,0.0,0.0,9.579819019502175,19.874741928281924,0.0,0.0,0.0,0.0,0.0,-5.053131415904424,0.0,8.392431542171096,0.0,0.0,0.0,0.0,0.0
20130219,18.00813631590178,0.0,0.0,0.0,-0.1485406530225362,0.0,0.0,0.0,10.440326225211354,17.569665789456916,0.0,0.0,0.0,0.0,0.0,-5.254166114205308,0.0,8.571621512693042,0.0,0.0,0.0,0.0,0.0
20130220,18.440860690144984,0.0,0.0,0.0,-0.3607748045214738,0.0,0.0,0.0,11.048077512075977,14.75979962773925,0.0,0.0,0.0,0.0,0.0,-5.6632953099630345,0.0,8.706650362562181,0.0,0.0,0.0,0.0,0.0
20130221,18.32108761200302,0.0,0.0,0.0,-1.0949061033084446,0.0,0.0,0.0,11.466586664941627,11.463624120208273,0.0,0.0,0.0,0.0,0.0,-6.244235204048918,0.0,8.78286843930216,0.0,0.0,0.0,0.0,0.0
20130222,17.57569083569362,0.0,0.0,0.0,-2.349204443947759,0.0,0.0,0.0,11.35326392809836,7.579016360415347,0.0,0.0,0.0,0.0,0.0,-6.96577069923159,0.0,8.505159820956859,0.0,0.0,0.0,0.0,0.0
20130225,16.18921988634703,0.0,0.0,0.0,-4.357279401005849,0.0,0.0,0.0,10.883538037515159,2.4095250005057776,0.0,0.0,0.0,0.0,0.0,-8.167446085009951,0.0,7.891000867453849,0.0,0.0,0.0,0.0,0.0
20130226,13.742520793577109,0.0,0.0,0.0,-7.017075091269667,0.0,0.0,0.0,10.009326517194902,-3.5852464991734996,0.0,0.0,0.0,0.0,0.0,-9.850691151607915,0.0,7.124319631570471,0.0,0.0,0.0,0.0,0.0
20130227,10.853770316293698,0.0,0.0,0.0,-10.304230837976947,0.0,0.0,0.0,8.450128085499145,-10.352506482779734,0.0,0.0,0.0,0.0,0.0,-11.571071130288628,0.0,6.134239192004215,0.0,0.0,0.0,0.0,0.0
20130228,7.605080012952061,0.0,0.0,0.0,-13.55591222084289,0.0,0.0,0.0,6.3480517908580945,-17.502272643417445,0.0,0.0,0.0,0.0,0.0,-13.604730273448952,0.0,5.021357478167477,0.0,0.0,0.0,0.0,0.0
20130301,4.0118804543670885,0.0,0.0,0.0,-16.752324381847735,0.0,0.0,0.0,3.8887874409317575,-24.312209029388054,0.0,0.0,0.0,0.0,0.0,-15.825913093365081,0.0,3.8725211320307125,0.0,0.0,0.0,0.0,0.0
20130304,-0.2868453480163296,0.0,0.0,0.0,-19.52587567649947,0.0,0.0,0.0,0.7056868830697913,-31.234548916981076,0.0,0.0,0.0,0.0,0.0,-17.947736166375496,0.0,2.6083130838599344,0.0,0.0,0.0,0.0,0.0
20130305,-4.840217929097842,0.0,0.0,0.0,-21.906608435208817,0.0,0.0,0.0,-2.276365957625559,-38.221734819178174,0.0,0.0,0.0,0.0,0.0,-20.12455991813768,0.0,0.9873152531822174,0.0,0.0,0.0,0.0,0.0
20130306,-9.856238533696974,0.0,0.0,0.0,-23.730173377071523,0.0,0.0,0.0,-5.36104597297087,-44.499725311692124,0.0,0.0,0.0,0.0,0.0,-22.104194248188467,0.0,-0.6620079112617988,0.0,0.0,0.0,0.0,0.0
20130307,-15.601677186188637,0.0,0.0,0.0,-25.048577244732012,0.0,0.0,0.0,-8.601867350990117,-50.88171689037593,0.0,0.0,0.0,0.0,0.0,-23.81863360108341,0.0,-2.313291199516276,0.0,0.0,0.0,0.0,0.0
20130308,-21.22463583257963,0.0,0.0,0.0,-25.862274763967253,0.0,0.0,0.0,-11.593788617815914,-56.619333663789256,0.0,0.0,0.0,0.0,0.0,-25.249468133531472,0.0,-3.6986509398514444,0.0,0.0,0.0,0.0,0.0
20130311,-26.560813232023218,0.0,0.0,0.0,-25.91582785890392,0.0,0.0,0.0,-14.53706575387227,-61.194517904703865,0.0,0.0,0.0,0.0,0.0,-26.15046638939845,0.0,-5.027188669162847,0.0,0.0,0.0,0.0,0.0
20130312,-32.79024115743544,0.0,0.0,0.0,-25.583885267267142,0.0,0.0,0.0,-17.54071218083462,-65.34419138237584,0.0,0.0,0.0,0.0,0.0,-26.824676547172427,0.0,-6.45180057349155,0.0,0.0,0.0,0.0,0.0
20130313,-40.26108565915709,0.0,0.0,0.0,-24.638654256086543,0.0,0.0,0.0,-20.10939742674063,-67.9157734231155,0.0,0.0,0.0,0.0,0.0,-27.356285281186246,0.0,-7.804671553937094,0.0,0.0,0.0,0.0,0.0
20130314,-47.27189581118933,0.0,0.0,0.0,-23.785368087400222,0.0,0.0,0.0,-22.20294519541937,-69.85221128706776,0.0,0.0,0.0,0.0,0.0,-27.39572016761935,0.0,-9.09372008376357,0.0,0.0,0.0,0.0,0.0
20130315,-53.14793391983337,0.0,0.0,0.0,-22.902889254864093,0.0,0.0,0.0,-24.161766138418464,-71.49605151007819,0.0,0.0,0.0,0.0,0.0,-27.32510943062578,0.0,-10.450675314333752,0.0,0.0,0.0,0.0,0.0
20130318,-58.372831509307204,0.0,0.0,0.0,-22.10225797645601,0.0,0.0,0.0,-25.357851920948054,-71.86498602134918,0.0,0.0,0.0,0.0,0.0,-26.796100300075533,0.0,-11.752416867982282,0.0,0.0,0.0,0.0,0.0
20130319,-63.95295667052236,0.0,0.0,0.0,-21.145342814742968,0.0,0.0,0.0,-26.18122070741334,-71.47946586452262,0.0,0.0,0.0,0.0,0.0,-25.988222782766886,0.0,-12.998888998449585,0.0,0.0,0.0,0.0,0.0
20130320,-67.92937768780818,0.0,0.0,0.0,-20.22418713916124,0.0,0.0,0.0,-26.23327433272324,-70.52201900352085,0.0,0.0,0.0,0.0,0.0,-25.029555427284688,0.0,-14.078940782459293,0.0,0.0,0.0,0.0,0.0
20130321,-70.66196644113616,0.0,0.0,0.0,-19.197429611707435,0.0,0.0,0.0,-25.87257644382009,-68.78210575038791,0.0,0.0,0.0,0.0,0.0,-24.067147086067525,0.0,-14.877623558594683,0.0,0.0,0.0,0.0,0.0
20130322,-73.22250593474404,0.0,0.0,0.0,-18.198348519635612,0.0,0.0,0.0,-25.3528956350349,-67.55351387396367,0.0,0.0,0.0,0.0,0.0,-23.091270455637055,0.0,-15.646535049660216,0.0,0.0,0.0,0.0,0.0
20130325,-74.5806258661942,0.0,0.0,0.0,-17.27484602612324,0.0,0.0,0.0,-24.520810277029675,-66.07825769168697,0.0,0.0,0.0,0.0,0.0,-22.036930635295096,0.0,-16.21292568463536,0.0,0.0,0.0,0.0,0.0
20130326,-74.26713649394661,0.0,0.0,0.0,-16.270101549313164,0.0,0.0,0.0,-23.285464540999847,-64.06915829434612,0.0,0.0,0.0,0.0,0.0,-20.78365093101136,0.0,-16.443867228697588,0.0,0.0,0.0,0.0,0.0
20130327,-72.0076806573799,0.0,0.0,0.0,-15.433177477186085,0.0,0.0,0.0,-22.114122098107288,-62.582859049183256,0.0,0.0,0.0,0.0,0.0,-19.713189869153954,0.0,-16.487855972226747,0.0,0.0,0.0,0.0,0.0
20130328,-69.82329088619329,0.0,0.0,0.0,-14.60669983728695,0.0,0.0,0.0,-20.95045116783138,-60.652539940327046,0.0,0.0,0.0,0.0,0.0,-18.75344092769601,0.0,-16.503902624652508,0.0,0.0,0.0,0.0,0.0
20130329,-68.1878130199947,0.0,0.0,0.0,-13.764392399740505,0.0,0.0,0.0,-19.787749383150192,-58.93449584338997,0.0,0.0,0.0,0.0,0.0,-17.76726657949312,0.0,-16.460298142621106,0.0,0.0,0.0,0.0,0.0
20130401,-66.41424758531463,0.0,0.0,0.0,-13.156150544490844,0.0,0.0,0.0,-18.999078874535233,-57.32617177033191,0.0,0.0,0.0,0.0,0.0,-17.421211961032874,0.0,-16.35734464504217,0.0,0.0,0.0,0.0,0.0
20130402,-63.79430125802944,0.0,0.0,0.0,-12.61499937035637,0.0,0.0,0.0,-18.13902437841198,-55.53170582911896,0.0,0.0,0.0,0.0,0.0,-17.31090249399527,0.0,-16.32160540712843,0.0,0.0,0.0,0.0,0.0
20130403,-62.097193279833554,0.0,0.0,0.0,-12.178336461934345,0.0,0.0,0.0,-17.724679966830635,-54.48060890144405,0.0,0.0,0.0,0.0,0.0,-17.002614093420558,0.0,-16.184319646678553,0.0,0.0,0.0,0.0,0.0
20130408,-60.56679984938293,0.0,0.0,0.0,-11.85893185427247,0.0,0.0,0.0,-17.41192128292892,-53.26472705137984,0.0,0.0,0.0,0.0,0.0,-16.688601026644687,0.0,-16.150671102116515,0.0,0.0,0.0,0.0,0.0
20130409,-58.62330316571482,0.0,0.0,0.0,-11.457452662388034,0.0,0.0,0.0,-17.15523387775635,-50.729134960094456,0.0,0.0,0.0,0.0,0.0,-16.344404927128846,0.0,-15.90811885194835,0.0,0.0,0.0,0.0,0.0
20130410,-57.67791748154029,0.0,0.0,0.0,-11.102048198520542,0.0,0.0,0.0,-16.960363263392036,-48.2498153248364,0.0,0.0,0.0,0.0,0.0,-16.01180061724337,0.0,-15.646459188943075,0.0,0.0,0.0,0.0,0.0
20130411,-56.789376006143236,0.0,0.0,0.0,-10.750825841418957,0.0,0.0,0.0,-16.78010857746852,-45.53725003007724,0.0,0.0,0.0,0.0,0.0,-15.549816540885256,0.0,-15.374464580217062,0.0,0.0,0.0,0.0,0.0
20130412,-55.89450785052235,0.0,0.0,0.0,-10.450621877903107,0.0,0.0,0.0,-16.678092032977666,-43.02935583800934,0.0,0.0,0.0,0.0,0.0,-14.949217970305398,0.0,-15.106567942758453,0.0,0.0,0.0,0.0,0.0
20130415,-54.780499867953864,0.0,0.0,0.0,-10.15017619780292,0.0,0.0,0.0,-16.576565369952583,-40.492690152109404,0.0,0.0,0.0,0.0,0.0,-14.290928480608777,0.0,-14.892087637402135,0.0,0.0,0.0,0.0,0.0
20130416,-51.493017429211235,0.0,0.0,0.0,-9.774877342786962,0.0,0.0,0.0,-16.229125798758705,-37.0799704094325,0.0,0.0,0.0,0.0,0.0,-13.46980248639869,0.0,-14.522439728396508,0.0,0.0,0.0,0.0,0.0
20130417,-48.12896926642653,0.0,0.0,0.0,-9.396574241862767,0.0,0.0,0.0,-16.180174968855333,-34.29401229901746,0.0,0.0,0.0,0.0,0.0,-12.628453299077982,0.0,-14.165075485206282,0.0,0.0,0.0,0.0,0.0
20130418,-44.8218141280715,0.0,0.0,0.0,-9.167382892648789,0.0,0.0,0.0,-16.25542850787955,-31.86795368638778,0.0,0.0,0.0,0.0,0.0,-11.741856735776759,0.0,-13.41322991500248,0.0,0.0,0.0,0.0,0.0
20130419,-41.705774485241356,0.0,0.0,0.0,-8.97197580729232,0.0,0.0,0.0,-16.894433915814606,-29.502143858395442,0.0,0.0,0.0,0.0,0.0,-11.136408669544815,0.0,-12.807709920648888,0.0,0.0,0.0,0.0,0.0
20130422,-38.1500351098761,0.0,0.0,0.0,-8.721190191167151,0.0,0.0,0.0,-17.09873584832738,-27.33210628662734,0.0,0.0,0.0,0.0,0.0,-10.465518116719904,0.0,-12.236168867207999,0.0,0.0,0.0,0.0,0.0
20130423,-34.91098164810689,0.0,0.0,0.0,-8.560672954766341,0.0,0.0,0.0,-17.171430670747007,-25.935064630334274,0.0,0.0,0.0,0.0,0.0,-9.85387375325899,0.0,-11.754037860579874,0.0,0.0,0.0,0.0,0.0
20130424,-31.126627767515828,0.0,0.0,0.0,-8.437833839720735,0.0,0.0,0.0,-17.2546662593767,-24.852506517747106,0.0,0.0,0.0,0.0,0.0,-9.341423093787373,0.0,-11.331756879758581,0.0,0.0,0.0,0.0,0.0
20130425,-27.09170216244143,0.0,0.0,0.0,-8.301332057312845,0.0,0.0,0.0,-17.226404198796487,-23.890701872436352,0.0,0.0,0.0,0.0,0.0,-8.939587991052873,0.0,-10.976509082948036,0.0,0.0,0.0,0.0,0.0
20130426,-23.057358954082783,0.0,0.0,0.0,-8.098705714462364,0.0,0.0,0.0,-16.882171014548742,-22.637189559700953,0.0,0.0,0.0,0.0,0.0,-8.532105953639071,0.0,-10.644024540977766,0.0,0.0,0.0,0.0,0.0
20130502,-19.11041712830206,0.0,0.0,0.0,-7.877332481503724,0.0,0.0,0.0,-16.505377690789448,-21.451518947459615,0.0,0.0,0.0,0.0,0.0,-8.164792790262934,0.0,-10.19697626952914,0.0,0.0,0.0,0.0,0.0
20130503,-17.337321840633845,0.0,0.0,0.0,-7.751795334212321,0.0,0.0,0.0,-16.21914277638997,-20.933325931176118,0.0,0.0,0.0,0.0,0.0,-7.9194596709117056,0.0,-9.81826794945395,0.0,0.0,0.0,0.0,0.0
20130506,-15.693090083094331,0.0,0.0,0.0,-7.484175239281376,0.0,0.0,0.0,-15.580703966045562,-20.126353701924725,0.0,0.0,0.0,0.0,0.0,-7.5328078182560185,0.0,-9.361687307489099,0.0,0.0,0.0,0.0,0.0
20130507,-13.723186371505712,0.0,0.0,0.0,-7.105321780344399,0.0,0.0,0.0,-14.761456550377652,-18.973396837694384,0.0,0.0,0.0,0.0,0.0,-7.045204570100658,0.0,-9.141298613637113,0.0,0.0,0.0,0.0,0.0
20130508,-11.490233241908445,0.0,0.0,0.0,-6.616032478482082,0.0,0.0,0.0,-13.299833774043325,-17.43039118559704,0.0,0.0,0.0,0.0,0.0,-6.545785876720367,0.0,-8.812740490478928,0.0,0.0,0.0,0.0,0.0
20130509,-9.728303928597855,0.0,0.0,0.0,-6.089638657246108,0.0,0.0,0.0,-12.141152576808508,-15.74085243479292,0.0,0.0,0.0,0.0,0.0,-6.095401794708112,0.0,-8.415935656720684,0.0,0.0,0.0,0.0,0.0
20130510,-7.889753653456548,0.0,0.0,0.0,-5.5049065897669385,0.0,0.0,0.0,-10.904801540681932,-13.880030877512247,0.0,0.0,0.0,0.0,0.0,-5.598741548385906,0.0,-7.959113141620236,0.0,0.0,0.0,0.0,0.0
20130513,-6.6764703860057,0.0,0.0,0.0,-4.802298474392049,0.0,0.0,0.0,-9.556654512297445,-11.640239547930058,0.0,0.0,0.0,0.0,0.0,-5.011186636963294,0.0,-7.4123931929796685,0.0,0.0,0.0,0.0,0.0
20130514,-5.850287930586615,0.0,0.0,0.0,-4.098458110731228,0.0,0.0,0.0,-8.263407905883053,-9.26068637253001,0.0,0.0,0.0,0.0,0.0,-4.424324122392966,0.0,-6.769858657357623,0.0,0.0,0.0,0.0,0.0
20130515,-5.160488057992347,0.0,0.0,0.0,-3.37074689346404,0.0,0.0,0.0,-7.101158697896497,-6.751869819357057,0.0,0.0,0.0,0.0,0.0,-3.8360136569220074,0.0,-6.054494212165189,0.0,0.0,0.0,0.0,0.0
20130516,-4.581821328546755,0.0,0.0,0.0,-2.6238526644813,0.0,0.0,0.0,-5.961750617541802,-4.360420057224161,0.0,0.0,0.0,0.0,0.0,-3.243958555361331,0.0,-5.288468191496346,0.0,0.0,0.0,0.0,0.0
20130517,-4.144959398701073,0.0,0.0,0.0,-1.8327165734315651,0.0,0.0,0.0,-4.821457494427015,-1.8165343556704832,0.0,0.0,0.0,0.0,0.0,-2.6450877648530757,0.0,-4.435150374213184,0.0,0.0,0.0,0.0,0.0
20130520,-3.7704507648564207,0.0,0.0,0.0,-1.0451572130384228,0.0,0.0,0.0,-3.706379310558881,0.7681559727523757,0.0,0.0,0.0,0.0,0.0,-2.0120050160601175,0.0,-3.550201650201013,0.0,0.0,0.0,0.0,0.0
20130521,-3.463131982476129,0.0,0.0,0.0,-0.18470446018551845,0.0,0.0,0.0,-2.5713761396238444,3.3573912570701108,0.0,0.0,0.0,0.0,0.0,-1.3653200846479667,0.0,-2.5022779834956275,0.0,0.0,0.0,0.0,0.0
20130522,-3.186067620667913,0.0,0.0,0.0,0.7546222674964487,0.0,0.0,0.0,-1.338932369012512,5.9951307890303145,0.0,0.0,0.0,0.0,0.0,-0.575228368407898,0.0,-1.3861659984142276,0.0,0.0,0.0,0.0,0.0
20130523,-2.9583788501211252,0.0,0.0,0.0,1.7366474111491015,0.0,0.0,0.0,-0.0007570839921697644,8.773881163311916,0.0,0.0,0.0,0.0,0.0,0.3505025325623157,0.0,-0.17550250452061741,0.0,0.0,0.0,0.0,0.0
20130524,-2.7593662951829896,0.0,0.0,0.0,2.6241839215140472,0.0,0.0,0.0,1.2350077655367193,11.371120654096108,0.0,0.0,0.0,0.0,0.0,1.311609126474376,0.0,1.0301452267242266,0.0,0.0,0.0,0.0,0.0
20130527,-2.573605411963994,0.0,0.0,0.0,3.4515505957589343,0.0,0.0,0.0,2.499861540799807,13.873287561738076,0.0,0.0,0.0,0.0,0.0,2.383758280365525,0.0,2.2734387340434528,0.0,0.0,0.0,0.0,0.0
20130528,-2.4200832822129277,0.0,0.0,0.0,4.241746973043531,0.0,0.0,0.0,3.780033572715996,16.170928093650723,0.0,0.0,0.0,0.0,0.0,3.6237245278319663,0.0,3.5216355334495675,0.0,0.0,0.0,0.0,0.0
20130529,-2.2396916292568525,0.0,0.0,0.0,4.989424987942891,0.0,0.0,0.0,5.146566624842426,18.268575377966034,0.0,0.0,0.0,0.0,0.0,5.050037661408074,0.0,4.798088616153121,0.0,0.0,0.0,0.0,0.0
