,AD.SHF,AO.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20160525,0.0,0.0,13.870463195778543,-40.41134744794912,-3.5746720590488303,11.080083492358227
20160526,0.0,0.0,11.241163807587263,-40.72922469536123,-9.10102709650446,8.932415826393456
20160527,0.0,0.0,9.089515754106946,-42.28554314505726,-13.70086502937972,7.1677025703210235
20160530,0.0,0.0,2.5754848117659463,-43.50233506621066,-17.152942847950783,5.736704981019115
20160531,0.0,0.0,-2.7611292512797165,-44.31664888333383,-19.87131706406234,4.566357999878841
20160601,0.0,0.0,-7.311395135254867,-45.50100893648825,-22.22192482399136,3.5957280768539706
20160602,0.0,0.0,-11.910727072572104,-46.93256393182584,-24.769946195053095,9.235811346566951
20160603,0.0,0.0,-15.817184897279992,-49.855917225579596,-26.41616626553518,7.39982410019041
20160606,0.0,0.0,-19.003324062179946,-50.95175300337183,-27.589322823874358,11.619894771911124
20160607,0.0,0.0,-22.911340045977088,-52.29899270830013,-28.786289184879312,15.085679698047425
20160608,0.0,0.0,-26.11701258459735,-53.43868164459551,-29.511871435377522,17.96662669271875
20160613,0.0,0.0,-28.737941849513017,-54.32630926432601,-24.0082779438208,20.337779167708007
20160614,0.0,0.0,-30.891148822992044,-55.892504499783136,-19.504814315561354,22.259793456127014
20160615,0.0,0.0,-32.21032545413648,-45.49393622510299,-15.826127685243673,23.90182477987109
20160616,0.0,0.0,-34.57589817341577,-48.623775425793944,-12.793873620581225,25.25906563274079
20160617,0.0,0.0,-36.40759916145091,-50.96520011684424,-10.313165933567173,26.377793379492914
20160620,0.0,0.0,-37.67401186827366,-53.29613753541234,-8.2840181062237,27.232722949645996
20160621,0.0,0.0,-38.7054309053265,-55.56548984080822,-6.617622186631372,28.07260964274611
20160622,0.0,0.0,-31.49803684853142,-57.18923087626476,-5.255802077718467,28.76412537656152
20160623,0.0,0.0,-25.601826626674114,-58.661019846947575,-4.147733105029593,29.33048722722704
20160624,0.0,0.0,-20.75304527949563,-47.72104697816524,-3.236271763667745,29.953904094728873
20160627,0.0,0.0,-16.793777420685565,-51.468401503190805,-2.4897458931935477,31.236848284648552
20160628,0.0,0.0,-13.578728782339915,-53.957191301488066,5.066767256508823,31.753363990966577
20160629,0.0,0.0,-4.09883659588621,-55.627951181576925,11.10432145652198,32.703739193570065
20160630,0.0,0.0,3.541573005746804,-45.25402416846226,16.302245430884795,33.35232103236521
20160701,0.0,0.0,9.740036507637974,-36.76564718173036,20.429986486634377,33.60913366173897
20160704,0.0,0.0,14.59010696549395,-29.852223199345367,23.734785564490146,33.742512407830105
20160705,0.0,0.0,19.004442238181188,-24.185982469176146,25.291911009698186,34.04224086609494
20160706,0.0,0.0,21.013739305820586,-19.546206349597117,25.886504965051056,36.21017551853814
20160707,0.0,0.0,22.640549187762364,-15.799010064189964,26.096602630558994,37.11676956886491
20160708,0.0,0.0,23.278912535574108,-12.740363342691476,25.944387547427855,37.933847579788015
20160711,0.0,0.0,23.72722063562684,-10.237797617394595,25.804753719461882,38.586195272853494
20160712,0.0,0.0,24.04993910193186,-8.189809771566546,25.552414365424813,39.30598166915581
20160713,0.0,0.0,24.14124095067754,-6.512361472746671,25.31717929936358,39.60512941947245
20160714,0.0,0.0,24.130223588813845,-5.13396523316372,25.040197886681717,40.083295156697105
20160715,0.0,0.0,24.04926983868434,-4.005583074550467,24.789567493566096,40.444837626140824
20160718,0.0,0.0,24.06228545066748,5.514496215635007,24.550186205743803,41.01201895139531
20160719,0.0,0.0,24.02672873949222,13.093981231048831,24.33898533627754,41.477883440680316
20160720,0.0,0.0,23.987399044531564,18.767392717255913,24.000051277302255,41.744535522865945
20160721,0.0,0.0,23.959361639216418,23.275199675404608,23.783410945560817,41.51980797992367
20160722,0.0,0.0,23.904349793309805,26.950672566586217,23.60705917394196,41.208238936547914
20160725,0.0,0.0,23.940718620278762,29.9617879333509,23.467167878288187,40.92277739062146
20160726,0.0,0.0,24.128856672419346,32.645524111052694,23.35772736002486,41.46234074287766
20160727,0.0,0.0,24.23562884010151,34.46809748314891,23.347823269016953,41.985158814317046
20160728,0.0,0.0,24.2147227422969,35.786301280636614,23.344571495584066,41.872291584986506
20160729,0.0,0.0,24.21605259553069,36.78456477539128,23.266696707870008,42.00423089920136
20160801,0.0,0.0,24.192746557867526,37.78206661118652,23.213840861840044,42.16060791695135
20160802,0.0,0.0,24.091998102387194,38.43165569956431,23.787398881148228,42.31773786366236
20160803,0.0,0.0,24.597609546013935,38.66340888903795,25.165794372072174,41.43937676966569
20160804,0.0,0.0,25.040467397146273,39.833017223544644,26.546638825398208,41.30489980058692
20160805,0.0,0.0,25.845061655405328,40.98671157434611,28.23025331362598,41.085206426336626
20160808,0.0,0.0,26.27589042915091,42.03759207669696,29.382963950116995,40.91577627014361
20160809,0.0,0.0,26.630812849686325,42.84910290172268,30.26088032709146,40.74947732046876
20160810,0.0,0.0,27.295182690495956,43.51879223812425,31.236873393081652,41.15479589846254
20160811,0.0,0.0,28.116492536951352,43.60140699031068,32.39752867482345,41.18212816633471
20160812,0.0,0.0,28.857234845180297,43.68133734353656,33.111475343489296,40.393663348604726
20160815,0.0,0.0,29.56780781251698,43.66203583493126,33.71361144195649,39.65046646018887
20160816,0.0,0.0,30.185026236054963,43.705205613577235,34.374912011315274,38.92717406451529
20160817,0.0,0.0,24.575003378458117,43.100311316921804,35.25733545936522,37.90359747559783
20160818,0.0,0.0,19.983354980240563,42.711750403466446,35.90660760776717,37.303605701779595
20160819,0.0,0.0,16.226542686598524,42.402533443825085,36.3229673646846,36.81282539864225
20160822,0.0,0.0,18.87738795264286,41.550786224769375,36.50480364956962,36.228471632969274
20160823,0.0,0.0,21.137163334300777,40.760306166102005,36.70690157141173,35.773518274703804
20160824,0.0,0.0,17.168327204604935,40.37617473324524,36.89742781216153,35.41442239554259
20160825,0.0,0.0,13.918754076054574,40.268462284594584,30.03594562054729,35.24718330475814
20160826,0.0,0.0,11.259900590243117,40.199274035605676,31.65727617832044,35.20938714389205
20160829,0.0,0.0,9.09007825934831,40.36731818059231,32.76422121223637,28.664912502391346
20160830,0.0,0.0,7.313082900398094,40.72197223841765,33.836304757985864,29.414044079208427
20160831,0.0,0.0,5.84505996234284,41.7843325295745,34.71895659266186,30.755446955810324
20160901,0.0,0.0,4.636146138801601,42.810867468277934,35.39360458826197,25.015974156670453
20160902,0.0,0.0,3.643919543774917,43.759574851175856,35.967300740346026,20.31879004871117
20160905,0.0,0.0,2.8268793342708642,41.967601930668074,36.66017583008073,16.48420761102665
20160906,0.0,0.0,2.1601236769716023,40.5240724356683,37.11090640212181,19.771425373053308
20160907,0.0,0.0,1.604102619394441,39.36986137142633,37.7565476542731,16.038390300075374
20160908,0.0,0.0,1.1530484454896504,32.07072323609141,38.214382470078824,12.98117621810798
20160909,0.0,0.0,0.7826233507051262,26.103224881381493,39.06639397924452,17.649044003240803
20160912,0.0,0.0,0.4772759821959018,21.221192175955498,39.82906933716266,14.2855117651854
20160913,0.0,0.0,0.5526463371195395,17.225845197155408,40.499330898435,18.764725241948277
20160914,0.0,0.0,-6.439611715423655,13.954530390068978,32.99278322521337,15.198842788697949
20160919,0.0,0.0,-12.167342665857216,11.281388626693225,26.848607557853903,12.277567232073098
20160920,0.0,0.0,-16.697693514646,9.094242051108491,21.82039322502945,9.890976378625098
20160921,0.0,0.0,-20.30865810087519,7.297520734851759,24.48552029162453,7.929700597745954
20160922,0.0,0.0,-22.778172382075823,5.830099410405411,19.885841129359854,6.338636614550318
20160923,0.0,0.0,-24.920572271530805,4.629390301677511,16.12245894465638,5.034992596028106
20160926,0.0,0.0,-26.512271360148343,3.648065733026789,13.048124077719295,3.9663640636966964
20160927,0.0,0.0,-27.72300567612635,2.8455398846130966,10.52485599567363,3.092056889329748
20160928,0.0,0.0,-29.59396519013213,2.1899009676351375,8.455697171381011,2.383444367051558
20160929,0.0,0.0,-24.06338862690056,1.6604817170892592,6.7627554574430375,1.7985078097063136
20160930,0.0,0.0,-19.540899691141117,7.222488876161275,5.377156256769526,1.3199093477357715
20161010,0.0,0.0,-15.839851753164048,11.528763688349919,4.24215677549583,0.9286334955570807
20161011,0.0,0.0,-12.813101957939043,14.68266529790693,3.3107242426867636,7.585515461378846
20161012,0.0,0.0,-10.335258104326853,18.05141058345221,10.04062996771849,13.616995746957736
20161013,0.0,0.0,-8.308907953970234,20.80284577230642,16.47066079899571,10.977719924132892
20161014,0.0,0.0,-6.652110784335375,22.736686540289526,21.614870385389285,15.827308608064351
20161017,0.0,0.0,-5.298602574596134,24.130676341790036,25.778627995562992,12.796728975981205
20161018,0.0,0.0,-4.191277185237709,25.445336915100448,29.046415090585196,17.30684771076099
20161019,0.0,0.0,-3.285404789241025,26.619621698395573,31.58560853870754,20.994528127140974
20161020,0.0,0.0,-2.544014249362302,27.591000423792707,33.64590662293525,23.87589711091474
20161021,0.0,0.0,-1.909186635258449,28.799478680829353,41.54812697300022,27.066924359424466
20161024,0.0,0.0,-1.3880635950604925,29.87344121493804,47.879281718926904,29.63981883556842
20161025,0.0,0.0,6.482874994952955,30.48723562999827,51.141219996605734,31.97278971755401
20161026,0.0,0.0,12.794162472514383,30.979977625453206,53.96910923001452,33.897699351225576
20161027,0.0,0.0,18.40747186415427,30.674471718196646,55.637545063353286,33.664958045201416
20161028,0.0,0.0,22.94439807973282,30.31060226185853,56.58566810939731,33.406228344647225
20161031,0.0,0.0,27.11001497742186,30.06233066110573,58.0070453606357,33.199452111709455
20161101,0.0,0.0,29.981826152490974,29.877446158138262,57.84765157491713,32.97102343563498
20161102,0.0,0.0,32.256453111303586,29.790033693544107,57.6417692848843,33.04951601552074
20161103,0.0,0.0,34.425346637398164,29.85461444112004,56.82326234913721,33.0519359037388
20161104,0.0,0.0,35.86700342935173,29.756479756544287,55.24029354118568,32.65103590147888
20161107,0.0,0.0,36.849299000116844,29.802060374473417,53.51495445044296,32.270945760969894
20161108,0.0,0.0,37.68396250988597,30.257769089280437,50.617539588863366,31.95700790807914
20161109,0.0,0.0,35.66348528570775,30.726564546333947,47.49089704836104,31.617754026294936
20161110,0.0,0.0,33.89597057891451,30.76427838608956,44.812551998219455,31.37557196613035
20161111,0.0,0.0,32.481479296368455,31.06311380128413,42.713644356909306,31.646487346865765
20161114,0.0,0.0,30.731982911441783,30.660876384598318,40.95246421754271,30.754769318226362
20161115,0.0,0.0,29.306359456812615,30.324897096112927,39.64571016759881,30.020670963018915
20161116,0.0,0.0,27.513085159912098,30.039623886051476,37.05521607165603,29.38397593431589
20161117,0.0,0.0,26.008242569552646,29.806242796939774,34.74488454758883,28.766568495931207
20161118,0.0,0.0,24.800062002026795,29.537929082263837,32.865201161423585,28.307703971599146
20161121,0.0,0.0,23.746760960002366,28.72212053517273,31.056040283462853,27.386015193334817
20161122,0.0,0.0,22.949314556929778,28.144735618335968,29.59605019891717,26.642541851397795
20161123,0.0,0.0,22.302614389494266,27.6017170218589,28.314672162943523,25.992651881644274
20161124,0.0,0.0,21.741485329265302,26.948249424743576,27.143599868233053,25.895771117914624
20161125,0.0,0.0,21.2870243575175,26.500619807911434,26.199942565909925,25.78115319820508
20161128,0.0,0.0,20.912349621992657,25.911610412822277,25.427989077575717,25.256402952071205
20161129,0.0,0.0,20.629366687767178,25.42492481821808,24.82449169282005,24.790934382649645
20161130,0.0,0.0,20.35470846062261,24.26942604594511,24.26406507713974,23.887124449996737
20161201,0.0,0.0,19.745257553000904,23.32949379679566,23.397734027069255,22.946000645410223
20161202,0.0,0.0,19.12327228134815,22.06318890890611,22.665217298333914,21.8222752100467
20161205,0.0,0.0,18.600684930208274,21.01849825236447,21.875111421179785,20.89993403420824
20161206,0.0,0.0,18.169863845754396,19.93577625677875,21.35805333788542,20.031583426941182
20161207,0.0,0.0,18.0687418657754,19.038494790911685,21.124831642535163,19.320343309047157
20161208,0.0,0.0,18.03822137276332,18.367945654166533,21.00636580328826,18.76786849001095
20161209,0.0,0.0,17.998913702707817,17.78326346346334,20.894792761284496,18.314922205799395
20161212,0.0,0.0,18.327124559856404,17.369649313048004,20.94753082710226,18.07799660168497
20161213,0.0,0.0,18.603306942052125,16.984551733490072,20.99127389492741,17.859118783650736
20161214,0.0,0.0,19.28774032070601,16.663154466338476,21.46710334559545,17.678523953015393
20161215,0.0,0.0,19.834401496266334,16.39966690086724,21.626271791130282,17.538438723541393
20161216,0.0,0.0,20.37462038228192,16.218335628807644,21.76597119548287,17.416750388297267
20161219,0.0,0.0,20.883456559292174,16.189117704962786,22.0264419377169,17.45049840636731
20161220,0.0,0.0,21.283042884976712,15.938927618982126,22.197779461036063,17.44774411227712
20161221,0.0,0.0,21.496530033565815,12.985656698664913,18.072744710128063,17.216990393940392
20161222,0.0,0.0,21.786136215262896,10.568259562521465,14.6927870779383,17.00591361080564
20161223,0.0,0.0,22.023812248714837,11.155267323743514,11.927378489573611,16.813991016211983
20161226,0.0,0.0,22.136183044550872,9.069342776909492,9.665181706435254,16.845597470516825
20161227,0.0,0.0,22.2480176839511,7.362443501067631,7.814295837877852,16.87373300709116
20161228,0.0,0.0,18.123876598446785,5.957214847605133,6.299142202852825,13.735469653772459
20161229,0.0,0.0,18.60849321011273,4.808002240223467,5.054331710847109,14.311018969362179
20161230,0.0,0.0,15.136653838417828,3.8623500467124123,4.0334668592528615,14.963119037954504
20170103,0.0,0.0,16.458183008915505,3.086866479335076,8.573577173643386,15.46028856030283
20170104,0.0,0.0,17.53269189821793,2.4488207702577847,12.359860063993624,15.933675918926275
20170105,0.0,0.0,14.245971537720488,1.92699651407457,15.18743005819414,16.372547194381017
20170106,0.0,0.0,11.556918158448367,1.5014134213947843,17.50836524497686,16.73870104159943
20170109,0.0,0.0,9.353514405427475,1.147932586571947,19.11081964947474,17.08592031812959
20170110,0.0,0.0,7.549604178319229,0.8590940887639666,20.385117622356493,13.90312135926861
20170111,0.0,0.0,1.7262241950423847,0.6232368186809859,21.445592414734456,11.301622948933307
20170112,0.0,0.0,-2.983688278166438,0.43636856279309955,22.326090903664298,9.176691551230599
20170113,0.0,0.0,-6.9308044491818475,0.28330061036596815,23.42246992616101,7.437868475655683
20170116,0.0,0.0,-10.079730255459472,0.15806919370653436,24.029931032734734,6.015140261911527
20170117,0.0,0.0,-12.66055142467202,-3.2277715321871416,24.64243528797058,4.849934446211761
20170118,0.0,0.0,-14.687630870988725,-6.196343177062838,25.2011362276082,3.896843952492017
20170119,0.0,0.0,-16.389112081314437,-9.005114857331128,25.87310447061147,-0.18936440076187255
20170120,0.0,0.0,-17.78783316471184,-11.64855421691249,26.40949501368902,-0.23226079406192499
20170123,0.0,0.0,-18.941537449691836,-13.896345894496315,26.845957797321947,-3.68489103202618
20170124,0.0,0.0,-19.71994776627321,-15.69008682923797,21.85640276555931,-3.0948595271608164
20170125,0.0,0.0,-20.287571252243662,-16.728644558653667,17.774101501211167,-2.6104507064738565
20170126,0.0,0.0,-22.754475466151504,-18.295591505457615,19.680361600607174,2.948292618676151
20170203,0.0,0.0,-25.014607795760277,-19.622924776811384,21.608264172748537,2.295925913710484
20170206,0.0,0.0,-26.71822227666888,-20.684668469150886,23.2378776989621,1.7622191455767542
20170207,0.0,0.0,-27.538563439277095,-21.25109980244862,18.89450146189454,1.3319200082968201
20170208,0.0,0.0,-28.05295171126435,-21.72002643154305,15.340483070406297,0.9813555890862318
20170209,0.0,0.0,-28.489587733478427,-17.672356924673498,18.26428869696787,0.6950071557732702
20170210,0.0,0.0,-28.88930796914109,-14.361826587640701,20.670525615705753,5.394807978834752
20170213,0.0,0.0,-29.205835160262584,-16.138486124446345,23.24434485732897,4.306450245930317
20170214,0.0,0.0,-29.489925014461214,-13.106862781867102,25.439469054116522,8.316440069297458
20170215,0.0,0.0,-29.47799302633468,-10.629251472430015,26.43352200179403,11.68275701545861
20170216,0.0,0.0,-24.000291515288524,-8.594492637980197,27.324182737658166,14.937292429105172
20170217,0.0,0.0,-19.51869665215425,-6.935369216534023,27.981085709484756,17.527009430926473
20170220,0.0,0.0,-15.843856304002871,-5.580001241185154,23.027450091906612,14.224999089858551
20170221,0.0,0.0,-12.836547174415644,-8.743432231605803,18.9720185760719,11.523485612300249
20170222,0.0,0.0,-10.37593861120004,-7.059257539011452,15.653477229865002,9.31241301979087
20170223,0.0,0.0,-8.357734045942633,-5.675085725319091,12.947728450789246,7.491808543847338
20170224,0.0,0.0,-6.714453394320252,-9.08829829235595,4.2944699149271885,6.00243011050335
20170227,0.0,0.0,-5.373033744579075,-11.89586032698887,-2.4531566384906096,4.784767494347343
20170228,0.0,0.0,-4.244028811389551,-14.390701489030352,-8.722891230342864,3.787615836827416
20170301,0.0,0.0,-3.3236198440549907,-17.149933031330438,-13.769822065900799,2.9558587662846283
20170302,0.0,0.0,-2.5692213570463487,-19.426364828235787,-17.82976738951237,2.2754898553181726
20170303,0.0,0.0,-1.94568731059154,-21.284880537010554,-21.563909410913123,1.725843858836005
20170306,0.0,0.0,5.4559421676070095,-17.535864048999652,-24.48069044206351,1.2708247638670935
20170307,0.0,0.0,12.145239564801633,-14.476873663240541,-27.19241153052128,0.8912261211943504
20170308,0.0,0.0,18.000817298604208,-11.965599256875116,-29.39053018068214,0.5940794026006694
20170309,0.0,0.0,22.807992381891168,-9.912193033330402,-31.211452115733255,0.3480559756463663
20170310,0.0,0.0,25.022888106252314,-8.242591812681452,-32.57830637240649,0.1446083879908331
20170313,0.0,0.0,25.45124040422186,-12.507914392717021,-33.71686267533309,-0.01755401522706903
20170314,0.0,0.0,25.801820153474484,-15.944535685084787,-34.36395684714835,-0.1529205236335126
